player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points,now_cost,selected_by_percent
423,551216,Henrique Miguel,Sousa Arreiol,Henrique Arreiol,,14,255,Sporting CP,SCP,3,MID,u,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
424,620466,João Pedro,Arnauth Barrocas Simões,João Simões,,14,255,Sporting CP,SCP,3,MID,i,Lesão Desconhecida / Unknown Injury,748,0,1,5,5,0,0,0,3,0,0,1,2,0,6,54,33,50,0.2
425,669507,Kauã Wellhington,Oliveira Pinto,Kauã Oliveira,,14,255,Sporting CP,SCP,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
426,575808,Manuel,Ascenção Bebiano Mendonça,Manuel Mendonça,,14,255,Sporting CP,SCP,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
427,181285,Nuno Miguel,Gomes dos Santos,Nuno Santos,,14,255,Sporting CP,SCP,3,MID,d,Lesão Desconhecida / Unknown Injury,56,0,1,0,3,0,0,0,0,0,0,1,0,0,3,6,8,52,0.0
428,433145,Pedro António,Pereira Gonçalves,Pote,,14,255,Sporting CP,SCP,3,MID,a,,1975,13,8,11,15,0,0,0,5,0,0,20,0,1,55,88,166,120,13.6
429,593121,Rafael,Ferreira Nel,Rafael Nel,,14,255,Sporting CP,SCP,4,FWD,a,,172,2,1,0,4,0,0,0,0,0,0,1,0,0,2,0,20,43,0.1
430,621481,Conrad,Harder,Harder,,14,255,Sporting CP,SCP,4,FWD,u,Transferido Definitivamente / Permanent Transfer,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,85,2.3
431,222627,João Manuel,Neves Virgínia,João Virgínia,,14,255,Sporting CP,SCP,1,GK,a,,180,0,0,1,1,0,0,0,0,0,3,0,0,0,0,16,9,45,0.2
432,614994,David Miguel,Madeira Moreira,David Moreira,,14,255,Sporting CP,SCP,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
434,428798,Giorgi,Kochorashvili,Kochorashvili,,14,255,Sporting CP,SCP,3,MID,a,,590,0,1,1,8,0,0,0,0,0,0,1,2,0,4,52,29,64,0.5
435,539366,Alisson,de Almeida Santos,Alisson Santos,,14,255,Sporting CP,SCP,3,MID,n,Emprestado / On Loan,180,0,2,0,2,0,0,0,0,0,0,0,0,0,5,19,24,69,0.3
436,551232,Rodrigo,Duarte Ribeiro,Rodrigo Ribeiro,,14,255,Sporting CP,SCP,4,FWD,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.1
437,432838,Luis Javier,Suárez Charris,Luis Suárez,,14,255,Sporting CP,SCP,4,FWD,a,,2688,28,8,16,20,0,0,2,7,0,0,15,0,10,47,70,213,115,48.1
438,612843,Rayan Lucas,Marques de Souza,Rayan Lucas,,14,255,Sporting CP,SCP,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
573,492198,Georgios,Vagiannidis,Vagiannidis,,14,255,Sporting CP,SCP,2,DEF,a,,1274,0,4,8,7,0,0,0,4,0,0,5,2,0,17,80,80,58,1.0
574,176490,Ricardo Luís,Chaby Mangas,Ricardo Mangas,,14,255,Sporting CP,SCP,2,DEF,a,,868,2,2,3,8,0,0,0,3,0,0,4,4,1,10,80,59,52,16.1
655,437955,Fotis,Ioannidis,Ioannidis,,14,255,Sporting CP,SCP,4,FWD,i,Lesão Muscular / Muscle Injury,453,3,0,2,2,0,0,0,0,0,0,4,0,2,10,13,34,100,0.2
673,657917,Salvador,Blopa,Salvador Blopa,,14,255,Sporting CP,SCP,3,MID,a,,34,0,1,0,2,1,0,0,1,0,0,0,0,0,1,3,2,60,0.0
674,657910,Flávio,Ferreira Gonçalves,Flávio Gonçalves,,14,255,Sporting CP,SCP,3,MID,a,,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,55,0.0
678,577114,Luis Guilherme,Lira dos Santos,Luis Guilherme,,14,255,Sporting CP,SCP,3,MID,a,,628,1,1,5,6,0,0,0,0,0,0,6,0,0,15,27,39,88,0.0
701,482432,Souleymane,Faye,S. Faye,,14,255,Sporting CP,SCP,3,MID,a,,84,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,5,84,0.0
439,105610,Bruno Miguel,Semedo Varela,Bruno Varela,,15,371,Vitória SC,VSC,1,GK,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1.7
440,204026,Charles Marcelo,da Silva,Charles,,15,371,Vitória SC,VSC,1,GK,a,,1710,0,0,4,32,1,0,0,2,0,62,0,0,0,0,152,60,48,2.0
441,564158,Óscar,Rivas,Rivas,,15,371,Vitória SC,VSC,2,DEF,a,,1620,1,1,8,20,0,0,0,1,0,0,1,18,0,4,202,89,38,1.2
442,449066,Toni,Borevkovic,Borevkovic,,15,371,Vitória SC,VSC,2,DEF,u,Transferido Definitivamente / Permanent Transfer,90,0,0,0,3,0,0,0,0,0,0,0,0,0,1,5,1,50,2.6
443,546426,João Miguel,Teixeira Mendes,João Mendes,,15,371,Vitória SC,VSC,2,DEF,a,,2433,1,1,9,43,0,0,0,7,0,0,6,15,0,20,204,101,54,4.1
444,545581,Miguel Ângelo,Gomes Ferreira Magalhães,Miguel Maga,,15,371,Vitória SC,VSC,2,DEF,a,,1569,0,0,6,19,0,0,0,5,0,0,4,9,0,17,134,63,49,1.5
445,499141,Ricardo Jorge,Fernandes Ribeiro,Rika,,15,371,Vitória SC,VSC,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.1
446,684064,Rodrigo,Magro Silva,Rodrigo Silva,,15,371,Vitória SC,VSC,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
447,534809,Vando Baifas,Félix,Vando Félix,,15,371,Vitória SC,VSC,3,MID,n,Emprestado / On Loan,333,0,0,0,10,0,0,0,3,0,0,0,0,0,1,16,8,53,0.4
448,482307,Benedito Mambuene,Mukendi,Beni,,15,371,Vitória SC,VSC,3,MID,a,,2238,1,1,9,33,1,0,0,7,0,0,2,15,0,12,224,77,45,0.4
449,569691,Diogo,Lobão de Sousa,Diogo Sousa,,15,371,Vitória SC,VSC,3,MID,a,,1156,1,2,2,24,0,0,0,5,0,0,2,4,1,8,96,46,45,0.0
450,216067,Nuno Miguel,Valente Santos,Nuno Santos,,15,371,Vitória SC,VSC,3,MID,u,Transferido Definitivamente / Permanent Transfer,220,0,1,0,6,0,0,0,0,0,0,0,0,0,3,11,9,64,1.1
451,620467,Rodrigo,Silva Duarte,Rodrigo Duarte,,15,371,Vitória SC,VSC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
452,189570,Fábio Samuel,Amorim da Silva,Samu,,15,371,Vitória SC,VSC,3,MID,a,,2024,7,3,8,31,0,0,1,4,0,0,11,1,3,35,132,111,61,0.9
453,509046,Telmo Emanuel,Gomes Arcanjo,Telmo Arcanjo,,15,371,Vitória SC,VSC,3,MID,a,,1235,1,0,4,14,0,0,0,0,1,0,9,1,0,28,67,53,69,1.2
454,149668,Tiago Rafael,Maia da Silva,Tiago Silva,,15,371,Vitória SC,VSC,3,MID,u,Transferido Definitivamente / Permanent Transfer,286,1,0,0,7,0,0,0,3,0,0,2,2,1,8,25,14,75,6.2
455,545584,Tomás Romano,Pereira dos Santos Händel,Tomás Händel,,15,371,Vitória SC,VSC,3,MID,u,Transferido Definitivamente / Permanent Transfer,270,0,1,0,7,0,0,0,0,0,0,0,1,0,2,22,10,55,5.2
456,57114,Nélson Miguel,Castro Oliveira,Nélson Oliveira,,15,371,Vitória SC,VSC,4,FWD,a,,1301,3,0,5,23,0,0,1,3,1,0,0,0,2,8,33,45,64,2.9
457,588079,Gustavo,da Silva Cunha,Gustavo Silva,,15,371,Vitória SC,VSC,4,FWD,a,,1454,5,3,5,27,0,0,0,3,0,0,5,2,1,22,76,73,60,4.2
458,545053,Dieu-Merci,Michel,Michel,,15,371,Vitória SC,VSC,4,FWD,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.1
459,479839,Juan Diego,Castillo Reyes,Juan Castillo,,15,371,Vitória SC,VSC,1,GK,a,,1350,0,0,6,19,1,0,0,1,0,44,0,0,0,0,94,59,38,2.0
460,431677,Orest,Zinoviyovych Lebedenko,Lebedenko,,15,371,Vitória SC,VSC,2,DEF,a,,439,0,0,1,5,0,0,0,1,0,0,1,1,0,4,39,21,44,0.2
461,617055,Thiago Balieiro,Lourenço de Carvalho,Thiago Balieiro,,15,371,Vitória SC,VSC,2,DEF,a,,1170,1,0,3,24,0,0,0,5,0,0,0,10,0,2,120,40,38,0.1
463,231471,Rodrigo,Abascal Barros,Abascal,,15,371,Vitória SC,VSC,2,DEF,a,,2271,1,2,7,36,1,0,0,6,0,0,3,20,1,13,250,95,48,2.5
464,437625,Miguel,Raimundo Nóbrega,Miguel Nóbrega,,15,371,Vitória SC,VSC,2,DEF,a,,999,1,1,3,21,0,0,0,1,0,0,0,9,0,0,114,45,36,6.8
